Log file open, 01/19/23 12:10:02
[2023.01.19-05.10.10:282][  0]LogShaderCompilers: Guid format shader working directory is -14 characters bigger than the processId version (../../../../../../2.Kerja/7.LearnUnreal/Learn2/Try/TryTopDown/Intermediate/Shaders/WorkingDirectory/3924/).
[2023.01.19-05.10.10:282][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/LENOVO/AppData/Local/Temp/UnrealShaderWorkingDir/3220C910443896EBA9768AB11D02D8CF/'.
[2023.01.19-05.10.10:283][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.19-05.10.10:283][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 8 workers.
[2023.01.19-05.10.11:163][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../2.Kerja/7.LearnUnreal/Learn2/Try/TryTopDown/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.01.19-05.10.11:163][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.19-05.10.11:350][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.19-05.10.11:350][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM5 (0)
[2023.01.19-05.10.11:350][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.19-05.10.11:350][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.19-05.10.11:350][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.19-05.10.11:350][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.19-05.10.11:350][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.19-05.10.11:350][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.19-05.10.11:350][  0]LogInit: FStereoShaderAspects: ---
[2023.01.19-05.10.11:350][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.19-05.10.11:350][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.19-05.10.11:350][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.19-05.10.11:350][  0]LogInit: FStereoShaderAspects: ---
[2023.01.19-05.10.11:350][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.19-05.10.11:350][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.19-05.10.11:350][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.19-05.10.11:350][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.19-05.10.11:490][  0]LogSlate: Using FreeType 2.10.0
[2023.01.19-05.10.11:493][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.19-05.10.11:541][  0]LogAssetRegistry: FAssetRegistry took 0.0163 seconds to start up
[2023.01.19-05.10.11:551][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.19-05.10.11:733][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.19-05.10.12:285][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A05800][000004D62BC0C000 52] GlobalDefaults, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A07C00][000004D62C670000 52] Windows, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A07E00][000004D62C675000 52] WindowsEditor, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A07000][000004D62C672800 52] WindowsServer, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A05C00][000004D6290B7800 52] WindowsClient, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A05400][000004D62BD4C800 52] IOS, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A07800][000004D6235B0000 52] iPadAir2, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A08800][000004D632EA0000 52] IPadPro, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A08A00][000004D632EA2800 52] iPadAir3, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A08400][000004D632EA7800 52] iPadAir4, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A06200][000004D632EAA000 52] iPadAir5, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A07A00][000004D632EAC800 52] iPadMini4, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A08E00][000004D62BD4A000 52] iPadMini5, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A06A00][000004D632EA5000 52] iPadMini6, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0A400][000004D632E45000 52] iPhone6S, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0A600][000004D632E42800 52] iPhone7, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0A800][000004D632E40000 52] iPodTouch7, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A06E00][000004D632E4A000 52] iPhone6SPlus, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A09800][000004D632E4C800 52] iPhone7Plus, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A06600][000004D62C677800 52] iPhoneSE, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A07600][000004D632E50000 52] iPhone8, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A07200][000004D632E55000 52] iPhone8Plus, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A08C00][000004D632E57800 52] iPhoneX, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0AE00][000004D632E5A000 52] iPhoneXS, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A09C00][000004D632E5C800 52] iPhoneXSMax, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A06000][000004D632E47800 52] iPhoneXR, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A05200][000004D632EC0000 52] iPhone11, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0A000][000004D632EC5000 52] iPhone11Pro, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A09E00][000004D632EC7800 52] iPhone11ProMax, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A09A00][000004D632ECA000 52] iPhoneSE2, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A09600][000004D632ECC800 52] iPhone12Mini, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A05A00][000004D632E52800 52] iPhone12, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A06800][000004D632ED0000 52] iPhone12Pro, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A07400][000004D632ED5000 52] iPhone12ProMax, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0AC00][000004D632ED7800 52] iPhone13Mini, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A08000][000004D632EDA000 52] iPhone13, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0B000][000004D632EDC800 52] iPhone13Pro, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A09000][000004D632EC2800 52] iPhone13ProMax, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0BE00][000004D632EE0000 52] iPhoneSE3, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0A200][000004D632EE5000 52] iPhone14, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0BA00][000004D632EE7800 52] iPhone14Plus, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A08600][000004D632EEA000 52] iPhone14Pro, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0AA00][000004D632EEC800 52] iPhone14ProMax, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0B200][000004D632ED2800 52] iPadPro105, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0C000][000004D632EF0000 52] iPadPro129, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A08200][000004D632EF5000 52] iPadPro97, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0CE00][000004D632EF7800 52] iPadPro2_129, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0B600][000004D632EFA000 52] iPad5, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0CA00][000004D632EFC800 52] iPad6, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A06C00][000004D632EE2800 52] iPad7, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A09200][000004D632F00000 52] iPad8, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0C200][000004D632F05000 52] iPad9, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0D000][000004D632F07800 52] iPad10, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0B800][000004D632F0A000 52] iPadPro11, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0DE00][000004D632F0C800 52] iPadPro2_11, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0C600][000004D632EF2800 52] iPadPro3_11, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0DA00][000004D632F10000 52] iPadPro4_11, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A09400][000004D632F15000 52] iPadPro3_129, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0BC00][000004D632F17800 52] iPadPro4_129, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0D200][000004D632F1A000 52] iPadPro5_129, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0E000][000004D632F1C800 52] iPadPro6_129, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0C800][000004D632F02800 52] AppleTV, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0EE00][000004D632F20000 52] AppleTV4K, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0D600][000004D632F25000 52] AppleTV2_4K, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0EA00][000004D632F27800 52] TVOS, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0FC00][000004D632F2C800 52] Mac, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0FE00][000004D632F2A000 52] MacEditor, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0F000][000004D632F12800 52] MacClient, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0E400][000004D632F30000 52] MacServer, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D62D5D2000][000004D632F37800 52] Linux, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0EC00][000004D632F35000 52] LinuxEditor, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0F200][000004D632F3A000 52] LinuxArm64Editor, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0F600][000004D632F3C800 52] LinuxArm64, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0C400][000004D632F22800 52] LinuxClient, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0B400][000004D632F40000 52] LinuxArm64Client, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0E200][000004D632F45000 52] LinuxServer, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632A0E600][000004D632F47800 52] LinuxArm64Server, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D63236F200][000004D632F4A000 52] Android, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632F60000][000004D632F4C800 52] Android_Preview_OpenGL, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632F61200][000004D632F32800 52] Android_Preview_Vulkan, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632F61000][000004D632F50000 52] Android_Low, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632F61E00][000004D632F55000 52] Android_Mid, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632F60800][000004D632F57800 52] Android_High, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632F61C00][000004D632F5A000 52] Android_Default, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632F61600][000004D632F5C800 52] Android_Adreno4xx, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632F60400][000004D632F42800 52] Android_Adreno5xx_Low, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632F62000][000004D632F70000 52] Android_Adreno5xx, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632F61400][000004D632F75000 52] Android_Adreno6xx, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632F62E00][000004D632F77800 52] Android_Adreno6xx_Vulkan, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632F60200][000004D632F7A000 52] Android_Adreno7xx, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632F62A00][000004D632F7C800 52] Android_Adreno7xx_Vulkan, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632F60600][000004D632F52800 52] Android_Mali_T6xx, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632F61A00][000004D632F80000 52] Android_Mali_T7xx, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632F62200][000004D632F85000 52] Android_Mali_T8xx, 
[2023.01.19-05.10.12:285][  0]LogDeviceProfileManager: 	[000004D632F63000][000004D632F87800 52] Android_Mali_G71, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: 	[000004D632F60C00][000004D632F8A000 52] Android_Mali_G72, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: 	[000004D632F63E00][000004D632F8C800 52] Android_Mali_G72_Vulkan, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: 	[000004D632F62600][000004D632F72800 52] Android_Mali_G76, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: 	[000004D632F63A00][000004D632F90000 52] Android_Mali_G76_Vulkan, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: 	[000004D632F61800][000004D632F95000 52] Android_Mali_G77, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: 	[000004D632F60E00][000004D632F97800 52] Android_Mali_G77_Vulkan, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: 	[000004D632F63200][000004D632F9A000 52] Android_Mali_G78, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: 	[000004D632F64000][000004D632F9C800 52] Android_Mali_G78_Vulkan, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: 	[000004D632F62800][000004D632F82800 52] Android_Mali_G710, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: 	[000004D632F64E00][000004D632FA0000 52] Android_Mali_G710_Vulkan, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: 	[000004D632F63600][000004D632FA5000 52] Android_Xclipse_920, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: 	[000004D632F64A00][000004D632FA7800 52] Android_Xclipse_920_Vulkan, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: 	[000004D632F60A00][000004D632FAA000 52] Android_Vulkan_SM5, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: 	[000004D632F62C00][000004D632FAC800 52] Android_PowerVR_G6xxx, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: 	[000004D632F64200][000004D632F92800 52] Android_PowerVR_GT7xxx, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: 	[000004D632F65000][000004D632FB0000 52] Android_PowerVR_GE8xxx, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: 	[000004D632F63C00][000004D632FB5000 52] Android_PowerVR_GM9xxx, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: 	[000004D632F65E00][000004D632FB7800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: 	[000004D632F64800][000004D632FBA000 52] Android_TegraK1, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: 	[000004D632F64600][000004D632FBC800 52] Android_Unknown_Vulkan, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: 	[000004D632F62400][000004D632FA2800 52] Oculus_Quest, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: 	[000004D632F66000][000004D632FC0000 52] Oculus_Quest2, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: 	[000004D632F63800][000004D632FC5000 52] HoloLens, 
[2023.01.19-05.10.12:286][  0]LogDeviceProfileManager: Active device profile: [000004D632A07E00][000004D62C675000 52] WindowsEditor
[2023.01.19-05.10.12:286][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.01.19-05.10.12:286][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../2.Kerja/7.LearnUnreal/Learn2/Try/TryTopDown/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.19-05.10.12:286][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.19-05.10.12:286][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../2.Kerja/7.LearnUnreal/Learn2/Try/TryTopDown/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.01.19-05.10.12:287][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.19-05.10.12:347][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
